firstname,lastname,party,username,description,created_at,name,location,url,id
Shelby,Richard,R,SenShelby,The official Twitter page for U.S. Senator Richard Shelby (R-Ala.) https://t.co/YqOy54UpSf,2009-02-17 17:53:43+00:00,Richard Shelby,"Tuscaloosa, Alabama",https://t.co/1iULT8X6Vz,21111098
Jomes,Doug,D,SenDougJones,Latest news from the Office of U.S. Senator Doug Jones. Account managed by staff.,2017-12-13 22:59:11+00:00,Archived: Senator Doug Jones,"Birmingham, AL",https://t.co/ybmvFhggOr,941080085121175552
Murkowski,Lisa,R,lisamurkowski,Official Twitter account for U.S. Senator Lisa Murkowski. Follow me for news and updates on what's happening in the Senate and across Alaska.,2008-12-11 21:55:19+00:00,Sen. Lisa Murkowski,"Alaska & Washington, D.C.",https://t.co/I9sMLI6ela,18061669
Murkowski,Lisa,R,LisaForSenate,Fighting for Alaska. Always.,2010-06-02 23:58:26+00:00,Lisa Murkowski,Alaska,https://t.co/EOhO8gjrwA,151247615
Sullivan,Dan,R,SenDanSullivan,Official twitter account for U.S. Senator Dan Sullivan.  Proudly serving the state of Alaska.,2014-11-05 21:25:42+00:00,Sen. Dan Sullivan,None,http://t.co/9uIoLCChCm,2891210047
Kyl,Jon,R,SenJonKyl,United States Senator for Arizona and Assistant Senate Republican Leader,2009-03-17 16:15:00+00:00,U.S. Senator Jon Kyl,"Arizona, Washington, DC",http://t.co/MZXDimH4j8,24905240
Flake,Jeff,R,JeffFlake,"Senator from Arizona, Ret",2008-08-30 17:00:58+00:00,Jeff Flake,"Mesa, AZ",https://t.co/gl4CBsAGfs,16056306
Flake,Jeff,R,FlakeforSenate,The official account of U.S. Senator Jeff Flake’s campaign. You can follow Jeff's personal account at @JeffFlake.,2011-03-01 23:35:13+00:00,Flake for Senate,Arizona,https://t.co/i3gUL33Jlt,259459455
Cotton,Tom,R,SenTomCotton,U.S. Senator proudly serving the state of Arkansas.,2012-11-24 19:33:10+00:00,Tom Cotton,None,http://t.co/gR93LLUqRV,968650362
Cotton,Tom,R,TomCottonAR,"U.S. Senator for Arkansas. For official updates, see @SenTomCotton. RLTW.",2011-07-26 23:57:10+00:00,Tom Cotton,"Dardanelle, AR",https://t.co/46xELWPgQF,343041182
Boozman,John,R,JohnBoozman,"U.S. Senator for Arkansas serving as @SenateAgGOP leader and on the Appropriations, EPW & Veterans’ Affairs committees #ServingAR #ARinDC Contact: 202-224-4843",2007-04-27 16:05:52+00:00,Senator John Boozman,Arkansas,https://t.co/AogvCCLB3S,5558312
Boozman,John,R,Boozman4AR,"Optometrist. Husband, Dad & Grandfather. @RazorbackFB alum. 5th-Generation Arkansan. Official Twitter account for my campaign to represent AR in the US Senate.",2010-02-05 19:18:28+00:00,John Boozman,None,https://t.co/OvL8MNipwy,111671288
Feinstein,Dianne,D,SenFeinstein,United States Senator from California. On Facebook at: https://t.co/RVLkJPLS9Y,2012-01-27 23:06:59+00:00,Senator Dianne Feinstein,California,https://t.co/nLdPE0lrC6,476256944
Feinstein,Dianne,D,DianneFeinstein,California Values,2011-09-23 14:53:07+00:00,Dianne Feinstein,"California, USA",https://t.co/UNyFzbWSpw,378631423
Harris,Kamala,D,KamalaHarris,"Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",2009-04-11 00:42:07+00:00,Kamala Harris,"Washington, DC",https://t.co/uBcfgtTRsi,30354991
Harris,Kamala,D,KamalaHarris,"Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",2009-04-11 00:42:07+00:00,Kamala Harris,"Washington, DC",https://t.co/uBcfgtTRsi,30354991
Kamala,Harris,D,KamalaHarris,"Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",2009-04-11 00:42:07+00:00,Kamala Harris,"Washington, DC",https://t.co/uBcfgtTRsi,30354991
Kamala,Harris,D,KamalaHarris,"Fighting for the people. Wife, Momala, Auntie. She/her. Official account is @VP.",2009-04-11 00:42:07+00:00,Kamala Harris,"Washington, DC",https://t.co/uBcfgtTRsi,30354991
Gardner,Cory,R,SenCoryGardner,Proudly serving the state of Colorado in the United States Senate. This is my official Senate Twitter account.,2011-01-07 17:02:56+00:00,Cory Gardner,Colorado,,235217558
Gardner,Cory,R,CoryGardner,Senator (R-CO). 5th generation Coloradan. Fighting for a strong economy and opportunity for all.,2009-02-14 23:33:30+00:00,Cory Gardner,"Yuma, Colorado",https://t.co/wFbOARblay,20879626
Murphy,Christopher,D,ChrisMurphyCT,U.S. Senator from Connecticut.,2010-05-31 01:22:43+00:00,Chris Murphy,None,,150078976
Blumenthal,Richard,D,SenBlumenthal,"Official Twitter account of U.S. Senator Richard Blumenthal, proudly working for the people of Connecticut.",2011-04-06 17:13:53+00:00,Richard Blumenthal,"Connecticut, USA",http://t.co/MfF8W57FEu,278124059
Blumenthal,Richard,D,DickBlumenthal,,2010-01-06 20:56:57+00:00,Richard Blumenthal,"Connecticut, USA",http://t.co/qAsMZQIK0n,102477372
Carper,Tom,D,SenatorCarper,"Husband, father, proud @USNavy veteran and former governor. U.S. Senator for Delaware and Chairman @EPWCmte",2011-02-09 19:46:42+00:00,Senator Tom Carper,Delaware,https://t.co/0KSoFFqCgL,249787913
Carper,Tom,D,TomCarperforDE,"U.S. Senator for Delaware. Father, husband and proud veteran of the U.S. Navy. Detroit @tigers fan.",2011-09-28 15:33:14+00:00,Tom Carper,Delaware,https://t.co/rnXgeEYAS9,381577682
Coons,Chris,D,ChrisCoons,"Father, husband, U.S. Senator from Delaware",2008-07-05 11:17:54+00:00,Senator Chris Coons,"Wilmington, DE",https://t.co/xBCHCdwhCz,15324851
Coons,Chris,D,SenCoonsOffice,"News releases, blog posts, new videos, transcripts and other resources from the office of U.S. Senator @ChrisCoons of Delaware.",2011-12-13 04:02:30+00:00,Office of Sen. Coons,Delaware & Washington,http://t.co/YhxmCF9DHF,435500714
Coons,Chris,D,ChrisCoonsforDE,U.S. Senator from Delaware. Former New Castle County Exec & in-house counsel for a manufacturing company. Husband & father of 3. (He/Him/His) *Campaign Account*,2017-01-22 22:54:27+00:00,Chris Coons,"Delaware, USA",https://t.co/RYNzx7ZC7N,823302838524739584
Nelson,Bill,D,SenBillNelson,14th NASA Administrator,2009-02-11 15:44:25+00:00,Bill Nelson,"Washington, D.C.",https://t.co/6Mi8VGsnXC,20597460
Nelson,Bill,D,NelsonForSenate,Bill Nelson is a fifth-generation Floridian and an independent voice that always puts Florida first.,2012-04-16 17:10:06+00:00,Bill Nelson,"Florida, USA",https://t.co/kE4uPKMAmp,555355209
Rubio,Marco,R,marcorubio,"Banned in & sanctioned by China,Follower of Christ,Husband,Father, Proud AMERICAN, US Senator for Florida, #GatorNation & #FinsUp.Official tweets @SenRubioPress",2008-08-06 03:07:06+00:00,Marco Rubio,United States,https://t.co/xm4vZLmGV0,15745368
Rubio,Marco,R,SenRubioPress,Official account of U.S. Senator Marco Rubio’s press shop. For more information please visit his website,2010-12-23 21:22:47+00:00,Senator Rubio Press,"Florida, USA",https://t.co/TiIO1bPBQw,229966028
Rubio,Marco,R,TeamMarco,Official updates from @MarcoRubio's campaign staff.,2015-01-27 16:38:35+00:00,Team Marco,USA,https://t.co/xm4vZLmGV0,3001665106
Perdue,David,R,sendavidperdue,Official Twitter account for U.S. Senator David Perdue of Georgia.,2014-11-05 20:58:02+00:00,David Perdue,Georgia,https://t.co/I3Xla8NlsK,2863210809
Perdue,David,R,Perduesenate,Conservative #outsider working to change Washington. - Text PERDUE to 47682,2013-05-02 15:43:16+00:00,David Perdue,"Georgia, USA",https://t.co/49qXwkQHqi,1397501864
Isakson,Johnny,R,SenatorIsakson,"Account for former United States Senator Johnny Isakson, R-Georgia: 2005-2019 U.S. House: 1999-2004 Keep comments family friendly.",2009-09-29 20:09:30+00:00,Johnny Isakson,Georgia,,78403308
Isakson,Johnny,R,JohnnyIsakson,U.S. Senator Johnny Isakson is a businessman who has built a respected record of public service to the state of Georgia.,2011-02-16 21:35:06+00:00,Johnny Isakson,Georgia,http://t.co/gHYF7Kxjoi,253252536
Schatz,Brian,D,brianschatz,United States Senator from Hawaii. Dad. Climate Hawk. Chair of the Senate Committee on Indian Affairs. Chief Deputy Whip.,2009-06-16 21:54:28+00:00,Brian Schatz,"ÜT: 19.72105,-155.087417",https://t.co/BmpLZcnsMN,47747074
Schatz,Brian,D,SenBrianSchatz,"Tweets from the Office of U.S. Senator Brian Schatz, representing the great state of Hawaii.",2013-03-12 14:23:20+00:00,Senator Brian Schatz,None,https://t.co/gtDuP4fjqv,1262099252
Schatz,Brian,D,SchatzforHawaii,"Senator Brian Schatz is leading the fight on issues like climate change, health care, and building a fairer economy. Schatz 2022!",2013-03-20 22:41:07+00:00,Team Schatz,None,https://t.co/2lPCVMkREe,1284467173
Hirono,Mazie,D,maziehirono,U.S. Senator Mazie K. Hirono - Proudly Serving the People of Hawaii,2009-11-24 03:10:37+00:00,Senator Mazie Hirono,Hawaii,http://t.co/m4u3CFOBHg,92186819
Hirono,Mazie,D,mazieforhawaii,"U.S. Senator for Hawaii, focused on getting our families back to work and building a sustainable future for Hawaii.",2010-07-21 19:47:58+00:00,Mazie Hirono,None,http://t.co/0ALkHB43z8,169198625
Crapo,Mike,R,MikeCrapo,United States Senator for the great state of Idaho.,2012-06-05 22:16:35+00:00,Senator Mike Crapo,"Idaho & Washington, D.C.",http://t.co/W6cAM2HKzW,600463589
Risch,Jim,R,SenatorRisch,U.S. Senator for Idaho,2013-01-16 18:58:23+00:00,Jim Risch,Boise,https://t.co/QMGG1eEAGz,1096059529
Duckworth,Tammy,D,SenDuckworth,"Official Twitter account for U.S. Senator Tammy Duckworth. For more information, visit",2013-01-03 18:59:33+00:00,Tammy Duckworth,None,https://t.co/xpVoZZWkQx,1058520120
Durbin,Dick,D,SenatorDurbin,Serving the people of Illinois. Majority Whip and Chair of the Senate Judiciary Committee.,2011-02-04 15:50:42+00:00,Senator Dick Durbin,None,https://t.co/75Y2c3yeVH,247334603
Durbin,Dick,D,DickDurbin,U.S. Senator for Illinois,2011-06-01 00:54:26+00:00,Dick Durbin,None,https://t.co/yAg2NK5KpU,308794407
Donnelly,Joe,D,SenDonnelly,"The archived tweets of Joe Donnelly, former U.S. Senator for Indiana (1/3/13-1/3/19). This is an inactive account.",2010-11-16 22:24:01+00:00,Archive: Senator Joe Donnelly,None,http://t.co/fSOunnwiXz,216503958
Young,Todd,R,SenToddYoung,I proudly serve Hoosier families in the U.S. Senate. Contact my office at (202) 224-5623 for assistance. You can also visit our website for additional info.,2011-01-04 22:35:16+00:00,Senator Todd Young,Indiana,https://t.co/IhAAMvhCKv,234128524
Young,Todd,R,ToddYoungIN,"US Senator for Indiana. A proud husband, father, Naval Academy graduate, and Marine fighting for Hoosier families. Join my team: Text TODD to 41440.",2009-07-25 03:36:56+00:00,Todd Young,"Indiana, USA",https://t.co/rHxmUkD9ss,59969802
Grassley,Chuck,R,ChuckGrassley,"U.S. Senator. Family farmer. Lifetime resident of New Hartford, IA. Also follow @GrassleyPress for news and information.",2007-11-26 15:17:02+00:00,ChuckGrassley,Iowa,https://t.co/CM45Tl33ts,10615232
Grassley,Chuck,R,GrassleyPress,Press office of U.S. Senator @ChuckGrassley of Iowa | Ranking Member of @SenJudiciaryGOP,2011-05-06 15:35:48+00:00,Sen. Grassley Press,None,https://t.co/dHu02o9OBK,294126378
Grassley,Chuck,R,GrassleyWorks,#GrassleyWorks for Iowa. Follow the U.S. Senator at @ChuckGrassley.,2010-03-01 16:23:49+00:00,Grassley Works,Iowa,http://t.co/kmL5RjKH9U,118740781
Ernst,Joni,R,joniernst,Mother. Soldier. Leader. Proudly serving Iowa in the United States Senate.,2013-04-26 22:53:06+00:00,Joni Ernst,None,https://t.co/AEWp2i8Bxh,1383059977
Ernst,Joni,R,SenJoniErnst,Follow for news and updates from the Office of Iowa Senator Joni K. Ernst. Tweets from Joni are signed JKE.,2014-11-02 13:32:54+00:00,Joni Ernst,Iowa,http://t.co/zUYK5PQEOd,2856787757
Roberts,Pat,R,SenPatRoberts,Senior Senator from Kansas. Chairman of @SenateAgGOP.,2009-09-18 19:34:56+00:00,Senator Pat Roberts,"Kansas, USA",,75364211
Roberts,Pat,R,PatRoberts,"Senator Pat Roberts is a tough, tested, and trusted conservative. Account is managed by staff of Pat Roberts for Senate. Paid for by Pat Roberts for  US Senate.",2012-05-21 17:43:08+00:00,Pat Roberts,Kansas,http://t.co/Z41ad5kP9w,586730005
Moran,Jerry,R,JerryMoran,Official account of U.S. Senator Jerry Moran. Honored to represent Kansans in the U.S. Senate.,2009-01-05 14:25:22+00:00,Senator Jerry Moran,Kansas,http://t.co/CBA3beMHNs,18632666
Moran,Jerry,R,moranforkansas,Official campaign account. Kansas First. Kansas Always.,2009-01-05 14:31:52+00:00,Moran for Kansas,"Kansas, USA",https://t.co/unegqvuLSK,18632809
McConnell,Mitch,R,McConnellPress,The #Kentucky press office for U.S. Senate Republican Leader Mitch McConnell @LeaderMcConnell. For more information please visit his website:,2011-07-21 18:25:30+00:00,Senator McConnell Press,None,https://t.co/z3LTl4HcqS,339822881
McConnell,Mitch,R,Team_Mitch,Official account of Mitch McConnell for Senate. #TeamMitch #KYSen #KentuckyTough,2011-08-31 15:59:28+00:00,Team Mitch (Text MITCH to 47137),"Kentucky, USA",https://t.co/WXairCYh4V,365530059
Paul,Rand,R,RandPaul,"U.S. Senator for Kentucky | I fight for the Constitution, individual liberty and the freedoms that make this country great.",2010-11-17 23:52:35+00:00,Senator Rand Paul,"Bowling Green, KY",https://t.co/DUHX2tAy71,216881337
Paul,Rand,R,Team_Rand,Official Campaign Account of @RandPaul for Senate. #StandWithRand,2015-05-28 19:56:21+00:00,Team Rand,Defeating the D.C. Machine,https://t.co/GJF4R1rfFg,3229124078
Cassidy,Bill,R,BillCassidy,Gastroenterologist currently serving the people of Louisiana in the U.S. Senate,2009-07-10 22:02:55+00:00,"Bill Cassidy, M.D.","Baton Rouge, LA",https://t.co/jJ1FDxUkDe,55677432
Kennedy,John,R,SenJohnKennedy,The official Twitter page for U.S. Senator John N. Kennedy (R-La.) https://t.co/4ceoNzx1Ck,2017-01-04 16:30:40+00:00,John Kennedy,Louisiana,https://t.co/idGDfTIv0R,816683274076614656
Kennedy,John,R,JohnKennedyLA,U.S. Senator,2009-03-25 21:18:45+00:00,John Neely Kennedy,"Baton Rouge, Louisiana",https://t.co/7oLGucN7ar,26594419
Collins,Susan,R,SenatorCollins,"United States Senator from Maine. All tweets originate from the Press Office of Senator Susan Collins.",2009-01-29 18:56:59+00:00,Sen. Susan Collins,Maine,http://t.co/GC3gCGTqQX,19726613
Van Hollen,Chris,D,ChrisVanHollen,U.S. Senator for Maryland,2008-12-15 15:00:29+00:00,Senator Chris Van Hollen,"Maryland, USA",https://t.co/14KJR8omBK,18137749
Van Hollen,Chris,D,VanHollenForMD,Proud Marylander serving the people of this state for 25 years. Progressive fighter committed to getting results.,2015-03-03 14:43:00+00:00,Chris Van Hollen,Maryland,https://t.co/oqpMjdf8RF,3067974778
Cardin,Ben,D,SenatorCardin,"US Senator for Maryland. Chair, #SmallBiz Cmte. Get your shot. Wear a mask when appropriate. Be safe. #TeamMaryland https://t.co/MWU3MnXB1D…",2010-01-27 22:03:53+00:00,Senator Ben Cardin,"Maryland, USA",https://t.co/FrhYVM48DJ,109071031
Cardin,Ben,D,BenCardinforMD,Working hard for Maryland and asking you to please wear a mask. By Auth. Ben Cardin For Senate,2011-04-06 16:02:24+00:00,Ben Cardin,Maryland,https://t.co/eWUwHwUwey,278094476
Markey,Ed,D,SenMarkey,"US Senator for Massachusetts. Chair of Subcommittees on Clean Air, Climate & Nuclear Safety and on East Asia & the Pacific. Fighting for a Green New Deal.",2009-02-20 15:49:29+00:00,Ed Markey,Massachusetts,https://t.co/6caagj0eNN,21406834
Markey,Ed,D,EdMarkey,"U.S. Senator fighting for the families and future of Massachusetts. Malden native, Red Sox fan, #netneutrality defender, co-author of the #GreenNewDeal (he/him)",2013-01-28 19:40:18+00:00,Ed Markey,Massachusetts,https://t.co/KCkWQiUguL,1129029661
Warren,Elizabeth,D,SenWarren,"U.S. Senator, Massachusetts. She/her/hers. Official Senate account.",2012-11-25 15:14:27+00:00,Elizabeth Warren,None,http://t.co/wsbNrrUt,970207298
Peters,Gary,D,SenGaryPeters,U.S. Senator proudly representing the state of Michigan. For federal resources on the Coronavirus click here ⬇️⬇️⬇️,2011-01-10 19:17:36+00:00,Senator Gary Peters,None,https://t.co/SAnI04fPeR,236511574
Stabenow,Debbie,D,SenStabenow,Representing the people from the Great State of Michigan in the United States Senate,2009-09-22 21:30:16+00:00,Sen. Debbie Stabenow,"Washington, DC",https://t.co/pSdzZMCUzw,76456274
Stabenow,Debbie,D,TeamStabenow,"News and updates from the Stabenow for Senate Campaign. For Debbie's updates, follow: @Stabenow",2012-01-05 22:35:10+00:00,Stabenow for Senate,Michigan,http://t.co/8kCJsq2YdL,456137574
Klobuchar,Amy,D,amyklobuchar,U.S. Senator from Minnesota.,2009-04-20 14:59:36+00:00,Amy Klobuchar,None,https://t.co/HT4HXWmgNH,33537967
Smith,Tina,D,SenTinaSmith,"Mom, wife, daughter, & loving but distracted friend. US Senator, MN. Birdwatcher and hiker. Prefers window seats, donuts, & MN beer, all together when possible.",2017-12-13 17:43:41+00:00,Senator Tina Smith,None,https://t.co/ijpKqkvEVA,941000686275387392
Smith,Tina,D,TinaSmithMN,"Converse-wearing, donut-eating U.S. Senator from Minnesota. Longtime fierce advocate for families and new grandma. she/her",2009-06-16 19:48:15+00:00,Tina Smith,"Minnesota, USA",https://t.co/kN1odxfZKp,47724293
Hyde-Smith,Cindy,R,SenHydeSmith,Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).,2018-04-09 14:17:47+00:00,U.S. Senator Cindy Hyde-Smith,"Brookhaven, MS",https://t.co/cwhXwzYx2R,983348251972816896
Hyde-Smith,Cindy,R,cindyhydesmith,Lifelong conservative proudly fighting for the people of Mississippi in the U.S. Senate.,2011-03-07 15:15:33+00:00,Cindy Hyde-Smith,"Mississippi, USA",https://t.co/Y0NFQX7YTd,262192574
Wicker,Roger,R,SenatorWicker,Senior U.S. Senator for Mississippi. Ranking Member @SenateCommerce. Please visit my website for updates.,2011-03-11 14:59:01+00:00,Senator Roger Wicker,"Mississippi & Washington, DC",https://t.co/iD8pcNybj9,264219447
Wicker,Roger,R,RogerWicker,"Life-long Mississippian, currently serving in the United States Senate. Updates are from the campaign unless signed RW.",2007-12-30 05:22:57+00:00,Roger Wicker,Mississippi,https://t.co/wPufYgDydG,11650762
McCaskill,Claire,D,clairecmc,"Former bunch of stuff including Senator from Missouri, currently @NBCNews and @MSNBC analyst, professional grandmother.",2008-09-06 20:20:45+00:00,Claire McCaskill,Missouri,https://t.co/gBqfgdc7VA,16160352
McCaskill,Claire,D,McCaskillOffice,"The archived tweets of the office of U.S. Senator Claire McCaskill, Senator Jan. 3 2007 - Jan. 3, 2019. This is an inactive account.",2009-07-15 16:40:06+00:00,Archive: Senator McCaskill Office,Missouri,http://t.co/pKvjyWTi5B,57065141
McCaskill,Claire,D,McCaskill2018,,2016-07-14 20:52:17+00:00,McCaskill for MO,None,,753693622692970497
Blunt,Roy,R,RoyBlunt,Official account of U.S. Senator Roy Blunt. Honored to represent the great state of Missouri. Serves as @SenateRPC Chairman.,2009-02-19 02:58:03+00:00,Senator Roy Blunt,Missouri,http://t.co/PG3SSnhQDI,21269970
Blunt,Roy,R,RoyBluntMO,I'm running for Senate to deliver real results for the people of Missouri.,2011-10-12 16:29:17+00:00,RoyBluntMO,Missouri,https://t.co/9OeMegh6Q7,389554914
Daines,Steve,R,SteveDaines,Serving the people of Montana in the U.S. Senate. 🇺🇸,2007-12-30 05:52:03+00:00,Steve Daines,"Bozeman, MT",,11651202
Daines,Steve,R,DainesforMT,Official campaign handle for Montanans for U.S. Senator Steve Daines. Join #TeamDaines at https://t.co/aYcWtm8Dap,2010-11-12 05:15:26+00:00,Team Daines,Montana,https://t.co/iMdIDXIuSq,214767677
Tester,Jon,D,SenatorTester,Third-generation Montana farmer. Proud grandfather. Former school teacher. Flattop icon. Trumpet player. Montana's senior Senator.,2012-03-05 20:13:29+00:00,Senator Jon Tester,Montana,http://t.co/G4S7FHr0Od,515822213
Tester,Jon,D,jontester,"Senate campaign of Jon Tester - dirt farmer & Montana Senator from Big Sandy - RTs, Replies & Follows ≠ Endorsement.",2008-09-26 19:59:20+00:00,Jon Tester,"Big Sandy, Montana",https://t.co/DSSKRXLcOE,16473577
Fischer,Deb,R,SenatorFischer,United States Senator for Nebraska,2013-01-08 16:49:07+00:00,Senator Deb Fischer,None,https://t.co/RpXZdHnbXu,1071402577
Fischer,Deb,R,DebFischerNE,I’m a cattle rancher proudly representing Nebraska in the U.S. Senate.,2011-06-24 22:41:23+00:00,Deb Fischer,Nebraska,https://t.co/yNJRSy8qEG,323490669
Sasse,Ben,R,BenSasse,Wheat Leader of the Year (2019),2013-06-03 23:18:20+00:00,Ben Sasse,"Fremont, Nebraska",https://t.co/55PxsZTq7t,1480852568
Sasse,Ben,R,SenSasse,The press office account of U.S. Sen. Sasse. His (less political/hopefully more interesting) personal account is @ BenSasse.,2015-01-05 22:39:56+00:00,Senator Ben Sasse,None,,2962923040
Cortez Masto,Catherine,D,SenCortezMasto,U.S. Senator from the great state of Nevada.,2016-12-20 20:53:22+00:00,Senator Cortez Masto,None,https://t.co/v6sRnbH7nI,811313565760163844
Heller,Dean,R,SenDeanHeller,Official Account for Nevada U.S. Senator @DeanHeller. #HomeMeansNevada,2011-03-14 18:31:08+00:00,Dean Heller,Nevada,http://t.co/tnRta2EeF6,266133081
Heller,Dean,R,DeanHeller,"Proud husband, father, and grandfather. Conservative. Nevadan.  Running for Governor in the great state of Nevada. #TeamHeller",2009-05-20 14:01:08+00:00,Dean Heller,"Carson City, Nevada",https://t.co/ikiQfsp2hg,41363507
Shaheen,Jeanne,D,SenatorShaheen,Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast.,2010-01-28 15:22:44+00:00,Sen. Jeanne Shaheen,"Washington, DC",https://t.co/6hHVU7yiOK,109287731
